0,0
0.642511,-0.121197
0.641649,-0.235573
0.640975,-0.35498
0.641102,-0.491129
0.642817,-0.626107
0.649522,-0.741345
0.65878,-0.859934
0.667555,-0.975558
0.678624,-1.09075
0.692102,-1.20927
0.705189,-1.32804
0.721911,-1.46261
0.736141,-1.57679
0.747997,-1.68952
0.764051,-1.8306
0.77735,-1.94856
0.785884,-2.06759
0.792809,-2.18026
0.804278,-2.29926
0.810168,-2.41853
0.814684,-2.53672
0.819562,-2.6742
0.814633,-2.7954
0.807234,-2.91536
0.799025,-3.0344
0.793817,-3.15039
0.794174,-3.2876
0.793866,-3.40578
0.793678,-3.51806
0.790587,-3.65116
0.785151,-3.75417
0.77726,-3.85459
0.770006,-3.96574
0.76435,-4.06947
0.757591,-4.19796
0.750573,-4.31646
0.741048,-4.44846
0.731321,-4.568
0.723404,-4.68656
0.723851,-4.79926
0.730488,-4.91619
0.738483,-5.05492
0.744345,-5.16474
0.753533,-5.30206
0.761909,-5.4224
0.770252,-5.55088
0.778541,-5.67162
0.787288,-5.80817
0.794431,-5.92514
0.801724,-6.05681
0.806396,-6.1741
0.811642,-6.31352
0.816904,-6.42064
0.821687,-6.53506
0.81949,-6.65427
0.817791,-6.76631
0.817778,-6.88694
0.813033,-7.02243
0.808248,-7.13569
0.801573,-7.25032
0.795001,-7.36858
0.786206,-7.50861
0.780914,-7.61681
0.774928,-7.7389
0.767461,-7.87508
0.76196,-7.9843
0.755112,-8.12419
0.752245,-8.24298
0.755315,-8.37289
0.76082,-8.49175
0.766098,-8.6121
0.7714,-8.74059
0.77927,-8.8771
0.784474,-8.99527
0.789178,-9.13061
0.794887,-9.24203
0.798957,-9.35884
0.800379,-9.49887
0.802447,-9.60779
0.805008,-9.74433
0.806178,-9.86422
0.807678,-9.97211
0.811888,-10.0921
0.812653,-10.2086
0.81386,-10.3409
0.817551,-10.4783
0.819485,-10.6145
0.818678,-10.7444
0.822484,-10.8846
0.822096,-11.017
0.822877,-11.1484
0.825682,-11.2699
0.822738,-11.4034
0.818545,-11.5359
0.817472,-11.6523
0.814378,-11.7689
0.81029,-11.9088
0.810784,-12.018
